customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15604952,431,Germany,Female,65,2,66341.31,2,0,1,11401.07,0
15604953,634,Spain,Male,61,0,1680.57,1,1,1,101881.39,1
15604954,820,France,Male,58,5,59955.84,3,0,0,184565.02,0
15604955,788,Spain,Male,25,5,250000.0,1,1,1,34879.97,0
15604956,405,Germany,Female,73,8,7662.93,4,0,1,12491.59,0
15604957,388,Germany,Male,63,7,38250.27,2,1,1,98130.91,1
15604958,725,France,Female,33,9,40753.15,3,1,0,17579.55,1
15604959,473,Spain,Female,50,5,13103.8,4,1,0,31769.89,1
15604960,643,Germany,Male,47,2,44504.56,3,0,0,13601.89,0
15604961,399,France,Male,57,6,9190.94,3,1,0,116487.95,1
15604962,713,France,Female,38,10,94955.8,4,1,0,167058.08,0
15604963,579,France,Male,42,9,210634.66,3,0,0,71919.23,0
15604964,771,France,Female,45,2,42661.83,2,1,0,148613.57,0
15604965,701,Germany,Female,23,4,250000.0,4,1,0,190312.8,0
15604966,530,Spain,Female,51,0,65029.52,2,1,1,34307.47,1
15604967,561,France,Male,65,10,2790.63,2,1,0,48311.31,0
15604968,804,Spain,Female,66,6,14593.83,3,1,0,82273.14,0
15604969,383,France,Female,55,5,8593.25,3,0,0,23577.61,1
15604970,476,Spain,Male,29,6,97755.76,1,0,1,36438.45,0
15604971,471,France,Male,25,5,105128.33,2,1,1,117597.11,0
15604972,778,Germany,Male,54,9,40667.41,4,0,1,130181.52,0
15604973,783,Spain,Male,46,4,141907.58,3,1,1,41930.76,0
15604974,656,Spain,Male,52,4,167928.0,4,1,0,13594.16,0
15604975,469,France,Male,60,3,24284.04,4,1,1,92688.77,1
15604976,688,France,Female,27,3,152788.1,2,1,1,44450.87,0
15604977,480,Germany,Male,25,4,130807.28,1,1,1,115357.0,0
15604978,355,Spain,Female,49,1,42112.72,1,1,0,24160.27,0
15604979,448,France,Female,31,0,37174.42,1,1,0,153188.38,1
15604980,686,France,Female,22,9,250000.0,1,1,0,106389.03,1
15604981,641,Spain,Female,47,3,42542.98,3,1,1,177659.96,0
15604982,781,France,Female,46,5,28341.81,2,1,1,198221.43,0
15604983,647,France,Female,62,6,74628.63,3,1,1,157002.21,0
15604984,704,France,Female,72,2,166164.82,1,1,1,173550.04,1
15604985,765,Spain,Male,70,5,78009.29,1,1,1,58089.28,0
15604986,708,France,Male,46,4,175323.05,2,0,0,14216.6,1
15604987,840,Spain,Female,31,7,129361.35,4,0,0,132103.9,0
15604988,532,France,Male,41,1,176615.05,1,0,1,126712.19,0
15604989,595,Germany,Male,61,10,120521.32,3,1,1,61285.35,0
15604990,405,France,Female,31,7,73627.88,4,1,0,109623.32,0
15604991,420,France,Male,50,0,4691.56,3,1,0,75470.95,0
15604992,834,France,Female,25,4,35718.43,4,1,0,117131.7,0
15604993,586,France,Male,64,1,4107.87,4,0,0,161313.31,0
15604994,367,France,Male,74,4,202547.87,1,1,0,81283.81,1
15604995,814,Germany,Female,58,4,232624.98,3,1,0,70129.99,1
15604996,793,Germany,Male,57,8,13312.35,2,0,0,113121.61,0
15604997,638,France,Male,44,0,78206.84,4,1,1,116870.99,1
15604998,660,Spain,Female,45,9,139641.06,2,1,0,190615.51,0
15604999,610,France,Male,18,1,6622.24,1,1,1,21782.07,0
15605000,767,France,Female,31,9,250000.0,3,1,1,173067.54,0
15605001,773,Germany,Female,73,7,75422.47,3,1,0,183674.12,1
15605002,779,Germany,Female,26,9,36362.68,1,1,1,84446.61,0
15605003,819,Germany,Male,56,5,66118.14,3,1,1,57897.43,0
15605004,680,France,Female,22,1,66664.58,4,1,0,197121.78,1
15605005,430,Germany,Female,25,10,9983.54,1,1,1,29319.66,0
15605006,836,Germany,Female,71,8,67518.7,4,1,0,99036.43,1
15605007,756,France,Female,36,2,88878.43,2,1,1,42772.17,0
15605008,607,France,Female,24,3,20884.4,2,1,1,114795.02,0
15605009,381,France,Female,54,3,2353.36,2,1,0,111745.77,0
15605010,404,France,Male,65,5,56753.33,2,1,1,55421.54,0
15605011,548,Spain,Male,43,4,7017.23,1,1,1,14263.91,0
15605012,492,Spain,Female,64,0,24335.37,1,0,1,185709.2,0
15605013,429,Spain,Male,74,0,53468.27,3,1,1,158869.59,0
15605014,619,Spain,Male,24,4,3934.45,4,1,1,118172.47,0
15605015,653,Spain,Male,28,6,198086.04,4,0,1,34571.58,0
15605016,707,France,Male,53,2,36046.2,3,0,0,49421.71,0
15605017,755,France,Female,72,5,48837.49,4,1,1,73286.2,0
15605018,455,Spain,Female,47,10,65479.47,3,1,0,81376.26,1
15605019,756,France,Female,60,9,57442.44,4,0,1,110449.41,0
15605020,627,Spain,Female,41,9,19237.48,1,1,0,74911.31,0
15605021,496,Spain,Female,27,1,12704.78,2,0,1,153707.68,0
15605022,670,Spain,Female,40,5,15693.91,1,1,0,150183.68,0
15605023,384,France,Male,58,8,37023.81,3,1,0,31481.96,0
15605024,650,Germany,Female,58,4,99676.5,2,1,1,155704.1,0
15605025,691,France,Female,73,7,87501.84,4,1,0,32628.77,0
15605026,829,France,Male,53,4,74746.39,3,1,1,74290.47,0
15605027,815,Spain,Male,41,8,14518.79,1,1,1,76791.91,1
15605028,576,France,Male,42,6,7880.51,3,1,0,156584.75,0
15605029,512,Germany,Female,66,1,15866.41,3,1,1,102084.5,0
15605030,556,Spain,Male,64,5,127013.25,1,0,0,86663.91,1
15605031,388,Germany,Female,18,0,124807.11,3,1,0,125962.36,0
15605032,532,Spain,Male,38,0,91392.33,2,1,0,190070.2,1
15605033,510,France,Male,22,9,184184.56,3,1,1,187501.22,0
15605034,604,France,Female,19,1,3909.09,3,0,0,27316.84,0
15605035,840,Germany,Male,47,2,83869.76,4,1,0,67398.57,1
15605036,632,France,Male,26,5,139950.8,1,1,1,38869.83,0
15605037,841,France,Male,54,1,58835.2,3,1,0,194767.49,0
15605038,418,France,Female,53,2,42523.67,4,1,0,64353.09,0
15605039,547,Germany,Male,38,3,91549.02,1,1,1,61098.42,0
15605040,850,Germany,Male,51,1,99154.98,4,1,0,12381.72,0
15605041,677,France,Female,69,6,90796.86,3,1,0,124219.61,0
15605042,760,France,Female,41,6,250000.0,4,1,1,61082.99,0
15605043,450,Spain,Male,50,5,250000.0,2,1,0,167507.99,0
15605044,731,France,Female,18,8,79386.67,3,1,0,26557.92,1
15605045,515,France,Female,25,0,250000.0,1,1,0,113969.14,0
15605046,465,France,Male,58,0,209897.78,3,1,0,95850.73,1
15605047,704,Spain,Female,29,1,20667.3,4,0,1,41960.18,0
15605048,421,France,Female,19,2,104764.95,4,1,0,100486.94,0
15605049,430,Germany,Female,56,3,31139.57,1,1,1,97895.49,0
15605050,699,Spain,Male,26,0,128221.8,3,1,0,90672.84,0
15605051,727,France,Male,59,0,28551.25,4,1,0,48945.63,0
15605052,659,Spain,Female,51,9,20988.55,1,1,0,65075.03,1
15605053,729,France,Male,23,0,250000.0,1,0,0,123507.95,0
15605054,371,Spain,Female,18,9,25334.85,1,1,1,51359.34,0
15605055,773,France,Male,40,10,97120.49,2,0,1,50757.24,0
15605056,370,France,Female,52,5,4538.43,1,1,0,75670.71,0
15605057,695,Germany,Female,53,5,55418.4,2,0,1,102660.13,0
15605058,715,France,Male,55,7,58064.8,2,1,0,110991.73,0
15605059,690,Germany,Female,34,9,111875.26,3,1,1,30878.38,0
15605060,495,Germany,Female,71,9,92268.01,1,0,1,90175.32,1
15605061,747,France,Female,42,8,80796.38,1,0,0,108564.28,1
15605062,839,Spain,Male,20,3,26814.5,3,0,0,112941.9,0
15605063,519,France,Female,40,0,45418.88,2,0,1,57337.31,0
15605064,709,Spain,Male,34,0,72601.46,4,1,0,144995.45,0
15605065,787,Germany,Male,33,8,40176.56,3,0,0,98060.56,0
15605066,364,Germany,Male,48,10,170791.98,2,0,0,108525.61,0
15605067,608,Spain,Female,23,3,194262.63,3,1,1,99599.76,0
15605068,444,France,Female,36,9,56919.32,4,1,0,129546.2,0
15605069,596,Germany,Female,35,3,10010.2,2,1,0,29033.35,1
15605070,611,Germany,Male,51,10,22073.55,2,0,0,60784.1,0
15605071,814,France,Male,51,6,229628.12,2,0,1,57729.81,1
15605072,607,France,Male,55,9,128237.56,3,0,1,150538.19,0
15605073,610,Germany,Female,57,5,102750.69,1,0,1,79634.14,0
15605074,821,Germany,Female,74,7,37693.6,1,1,1,25309.26,0
15605075,635,Germany,Male,52,1,34820.28,4,0,1,125556.14,0
15605076,389,France,Female,59,1,65264.15,4,0,0,116387.14,1
15605077,448,Spain,Male,21,5,66470.53,3,1,1,164619.96,1
15605078,652,France,Female,58,1,74017.02,2,1,1,30524.44,0
15605079,459,France,Female,42,7,68250.57,1,1,1,31595.57,0
15605080,831,Germany,Female,39,3,30673.46,4,0,1,86302.4,0
15605081,450,Germany,Male,34,3,15936.72,2,0,1,141302.6,1
15605082,620,France,Female,44,0,250000.0,1,1,1,120595.18,0
15605083,604,Spain,Female,61,9,7718.88,2,1,1,126085.54,0
15605084,767,France,Male,30,9,136198.53,1,1,0,52318.61,0
15605085,752,France,Female,28,7,17543.97,2,0,1,105340.1,0
15605086,526,France,Female,44,10,245663.85,3,1,1,134898.86,0
15605087,357,France,Female,67,1,55348.38,2,1,0,151438.2,0
15605088,491,France,Male,71,6,33006.28,4,1,1,177851.66,1
15605089,579,Germany,Female,34,2,200992.86,1,0,0,119007.58,0
15605090,782,France,Female,64,8,33304.95,1,1,1,104171.84,0
15605091,745,Germany,Female,38,5,60081.67,4,1,1,168918.36,0
15605092,638,France,Female,48,3,128685.48,1,1,1,146520.12,0
15605093,638,Spain,Male,29,4,110050.63,3,0,1,99842.43,0
15605094,560,Spain,Male,48,6,180503.95,3,0,0,59638.91,1
15605095,562,Germany,Female,52,9,36638.98,3,0,1,20542.2,0
15605096,399,France,Male,34,8,18247.82,1,0,0,18589.68,0
15605097,728,Germany,Female,44,5,45611.81,1,1,0,68291.81,1
15605098,788,Germany,Female,70,0,91877.21,3,0,1,171491.85,1
15605099,364,Spain,Female,24,0,24318.45,2,1,0,34670.69,0
15605100,661,France,Male,49,9,90571.44,1,1,0,39957.85,0
15605101,847,France,Male,64,9,14879.18,2,0,1,79694.11,0
15605102,560,Spain,Female,23,2,250000.0,3,1,0,161311.84,0
15605103,637,France,Male,50,10,63574.69,3,1,1,156191.56,0
15605104,747,Spain,Female,59,1,6463.83,4,1,1,109852.55,0
15605105,828,France,Male,66,2,10054.45,4,1,1,173658.08,0
15605106,369,France,Male,53,10,71388.9,3,1,1,102261.54,0
15605107,703,Germany,Male,71,0,64787.83,1,0,0,10621.84,0
15605108,817,Spain,Female,71,10,42713.78,3,0,1,43526.17,0
15605109,710,France,Female,18,6,74454.28,3,1,0,13331.63,0
15605110,487,Spain,Male,35,1,8250.03,3,0,0,36166.65,1
15605111,804,France,Female,22,0,10472.89,4,0,0,21065.82,0
15605112,416,France,Male,46,3,27544.19,1,0,0,26285.35,0
15605113,756,France,Male,30,7,139117.39,1,0,1,50549.31,0
15605114,615,France,Male,49,2,21904.14,2,0,0,152744.76,0
15605115,576,Spain,Male,59,9,107008.45,2,0,1,139178.28,0
15605116,430,Spain,Female,31,10,69124.06,1,1,1,83345.76,0
15605117,690,Germany,Male,39,8,33493.46,2,1,1,55031.93,0
15605118,789,Spain,Female,34,7,10773.42,2,1,0,160151.79,1
15605119,763,France,Female,49,1,104216.7,1,1,1,33525.26,0
15605120,480,Germany,Female,57,10,45667.59,4,1,1,86224.18,0
15605121,735,France,Male,65,7,74900.51,3,1,0,113959.36,0
15605122,374,France,Male,37,3,47195.81,2,1,1,66309.89,0
15605123,418,Spain,Male,26,2,93787.73,1,1,1,29243.68,0
15605124,612,Spain,Male,58,6,4586.66,3,1,1,94472.06,0
15605125,350,France,Female,69,9,3998.56,4,1,0,111676.48,1
15605126,381,France,Female,72,2,24398.1,4,0,0,75165.57,0
15605127,702,France,Female,72,0,128928.15,3,1,1,83703.36,0
15605128,642,France,Female,73,1,44500.37,1,0,0,173758.32,0
15605129,809,Germany,Female,67,3,250000.0,4,0,1,135322.98,1
15605130,672,Germany,Female,18,1,121359.25,4,1,0,182590.8,0
15605131,752,France,Female,26,5,75744.53,1,0,1,177062.03,0
15605132,595,Germany,Female,23,3,23800.62,3,1,1,159264.97,0
15605133,667,Spain,Male,31,3,24519.05,4,1,0,184788.73,1
15605134,718,Germany,Female,30,4,33287.02,4,0,1,34700.63,0
15605135,501,Germany,Female,52,5,150370.06,4,1,0,153123.87,1
15605136,756,Germany,Female,24,9,128206.05,4,0,1,16786.79,0
15605137,797,Germany,Male,64,9,106270.05,2,1,1,160288.01,0
15605138,564,Germany,Male,55,0,59570.14,1,0,1,172875.8,0
15605139,594,France,Male,61,10,36922.51,1,1,0,154169.42,0
15605140,835,Germany,Female,26,5,106486.62,4,0,0,178841.08,0
15605141,805,France,Male,71,9,32356.91,4,1,1,88843.87,0
15605142,565,Spain,Female,71,5,119609.62,1,0,0,153853.58,1
15605143,468,France,Male,51,0,13164.97,4,1,1,77335.18,0
15605144,718,France,Female,18,9,78592.39,1,1,1,39498.11,1
15605145,423,France,Male,32,3,8283.94,3,1,0,72612.62,0
15605146,649,Germany,Female,56,8,65071.74,4,1,0,50723.2,1
15605147,353,Spain,Female,19,4,8305.5,3,1,0,111825.48,0
15605148,682,France,Female,28,10,181203.02,1,1,1,50095.24,0
15605149,633,Germany,Female,54,3,41321.91,2,0,0,192183.79,0
15605150,629,Spain,Female,26,5,80453.94,3,0,1,115841.75,1
15605151,466,France,Female,27,1,33454.35,2,0,0,12073.37,0
15605152,696,France,Male,66,4,62729.18,2,0,1,174033.35,0
15605153,797,France,Female,62,9,101693.77,1,0,1,141926.55,0
15605154,733,France,Male,71,0,33466.73,3,1,0,89787.37,0
15605155,637,Spain,Female,42,10,19121.21,2,0,1,52911.94,0
15605156,519,France,Male,24,9,94701.95,3,1,0,132142.13,1
15605157,751,France,Male,64,1,11009.23,1,1,0,84326.0,1
15605158,483,Germany,Male,24,2,139207.81,2,0,0,51130.71,1
15605159,698,Germany,Female,50,5,65002.01,4,1,0,112442.79,0
15605160,844,France,Female,58,5,12461.91,3,1,0,43297.91,0
15605161,760,Germany,Female,39,0,50207.82,3,1,0,25161.89,0
15605162,776,France,Male,64,3,35277.02,1,1,0,122101.08,1
15605163,696,France,Female,74,8,13698.41,2,1,1,49872.31,0
15605164,640,Spain,Female,30,8,3173.94,1,0,0,50317.86,1
15605165,518,Spain,Female,55,8,47439.89,4,1,0,147670.65,0
15605166,606,Germany,Male,25,6,84335.65,1,1,0,188656.77,0
15605167,417,Germany,Male,37,0,175143.34,3,0,1,68548.5,0
15605168,573,France,Female,72,9,32395.55,4,1,1,30573.47,0
15605169,461,France,Female,62,3,29038.2,4,1,1,86917.52,1
15605170,700,Spain,Female,32,2,60302.65,1,1,0,63685.21,0
15605171,354,Germany,Male,44,8,67086.75,1,1,0,72324.43,1
15605172,398,Germany,Female,61,0,12279.21,1,1,1,184145.79,0
15605173,519,Spain,Female,31,2,6249.69,3,1,1,100386.0,0
15605174,672,Germany,Female,71,6,15691.34,3,1,1,56099.29,0
15605175,746,France,Female,74,0,76183.42,4,0,0,157300.7,1
15605176,527,France,Female,18,8,39654.81,4,1,1,135102.72,0
15605177,362,Spain,Male,18,9,7891.78,2,0,1,118393.13,1
15605178,538,France,Female,22,7,121655.04,2,1,1,58317.6,1
15605179,627,France,Male,50,8,80404.05,4,1,1,103421.17,0
15605180,653,Spain,Male,63,10,144196.33,2,0,0,190950.39,0
15605181,818,France,Male,56,9,29198.66,1,0,0,176079.67,0
15605182,368,France,Male,30,7,67019.14,2,0,1,22776.45,0
15605183,684,Germany,Male,59,9,97698.01,3,1,1,57866.71,0
15605184,396,Germany,Female,44,5,201779.87,4,1,0,119477.56,1
15605185,557,France,Female,43,2,4301.55,2,1,1,24894.73,0
15605186,787,Spain,Female,39,6,199934.93,2,0,1,132692.16,0
15605187,419,Germany,Male,26,7,16695.45,4,1,0,138195.57,0
15605188,627,Germany,Female,67,5,41652.5,1,1,1,83889.59,1
15605189,430,Germany,Male,27,1,10767.73,3,1,1,34893.31,0
15605190,841,France,Female,20,2,171192.64,3,1,1,17920.26,0
15605191,394,France,Male,69,5,25916.36,3,1,0,70789.1,1
15605192,802,Spain,Female,32,5,74535.73,2,1,0,123780.81,0
15605193,613,Spain,Male,56,9,51049.63,2,1,0,107412.79,1
15605194,470,Germany,Male,44,3,167549.82,4,1,1,117866.43,1
15605195,702,Spain,Female,64,9,3256.73,4,1,0,94562.83,1
15605196,460,France,Female,31,4,42849.14,4,1,1,40328.81,0
15605197,532,Germany,Male,58,4,23631.46,2,0,0,46856.78,1
15605198,464,Germany,Male,19,2,23957.8,2,0,1,180473.78,1
15605199,735,France,Female,68,3,60689.43,4,0,1,142664.67,0
15605200,816,Spain,Female,22,6,21868.23,3,1,1,145932.34,0
15605201,534,Spain,Female,61,8,59103.11,1,0,1,95529.9,0
15605202,466,France,Female,32,8,11624.93,1,1,0,27485.79,0
15605203,546,France,Male,66,2,206896.95,4,1,1,130075.21,0
15605204,547,France,Male,55,2,138158.16,1,0,0,153260.63,0
15605205,722,Germany,Female,68,10,7383.56,2,0,0,119873.8,0
15605206,385,Spain,Male,21,5,133852.28,4,1,1,189655.24,1
15605207,689,France,Female,33,0,117372.01,3,1,1,106182.95,0
15605208,519,Spain,Female,40,4,5722.74,4,1,1,93949.66,0
15605209,436,Spain,Female,71,3,54550.07,2,0,1,181085.5,0
15605210,671,France,Female,49,9,13284.98,1,1,0,21582.56,0
15605211,434,Spain,Male,50,0,4576.65,1,1,1,63176.55,0
15605212,404,Spain,Male,54,7,89152.38,2,1,1,192471.12,0
15605213,623,Germany,Male,44,10,49434.19,2,1,0,124679.0,0
15605214,679,Germany,Male,60,2,68124.43,2,0,1,34079.01,0
15605215,826,Spain,Male,55,10,12431.91,2,1,0,29205.19,0
15605216,830,Germany,Male,59,8,43927.55,3,1,1,169570.08,1
15605217,806,Spain,Male,47,0,10959.27,3,1,1,104256.84,0
15605218,628,Germany,Male,22,8,55971.95,3,1,1,102064.04,1
15605219,689,Germany,Male,28,4,41666.66,1,1,1,196531.2,0
15605220,385,Germany,Female,24,5,250000.0,1,1,1,42647.69,0
15605221,840,Germany,Male,62,3,1564.89,1,1,0,92903.48,0
15605222,688,Spain,Male,46,1,28127.85,1,1,0,165696.45,0
15605223,787,France,Female,18,9,75637.85,2,1,1,184863.42,0
15605224,358,Germany,Male,37,7,77794.21,2,1,0,72412.15,0
15605225,457,Germany,Female,64,0,64953.99,3,1,0,174132.66,1
15605226,837,Germany,Female,39,7,156323.44,3,0,0,50654.41,0
15605227,583,France,Female,20,2,109809.65,4,0,0,15294.5,0
15605228,396,Germany,Male,71,3,215468.64,4,1,0,28390.03,1
15605229,574,Germany,Female,72,9,90493.34,1,0,1,73390.38,1
15605230,801,France,Male,22,3,24398.31,2,1,0,63587.37,0
15605231,557,France,Female,69,2,67043.06,1,1,1,101366.32,1
15605232,429,Germany,Male,44,9,114788.53,4,1,0,153212.97,0
15605233,737,France,Female,49,2,141862.17,4,1,1,105690.45,0
15605234,653,France,Female,56,4,7505.81,2,0,1,136794.36,1
15605235,754,Germany,Female,25,6,47121.11,4,1,0,57837.66,0
15605236,581,Spain,Male,27,2,21098.68,1,1,1,78799.57,0
15605237,572,France,Male,36,2,140804.0,1,0,0,116570.04,0
15605238,400,Spain,Female,54,5,5794.01,1,0,0,167317.26,0
15605239,438,France,Female,50,7,36135.28,2,0,1,160281.1,0
15605240,558,France,Male,55,7,10168.04,4,0,1,60413.09,1
15605241,359,France,Female,74,0,86483.99,3,1,0,77100.04,0
15605242,449,France,Female,60,5,742.04,3,1,0,161120.02,0
15605243,788,France,Female,59,2,146051.84,2,1,1,105482.76,0
15605244,512,Spain,Male,64,8,57781.81,1,1,1,126959.16,1
15605245,676,France,Female,24,0,42500.54,4,1,0,136333.37,0
15605246,620,France,Female,20,7,37043.12,2,1,1,103162.76,0
15605247,488,Spain,Male,25,9,30973.68,2,0,1,141014.79,0
15605248,639,France,Female,27,9,29729.74,2,0,1,169128.25,0
15605249,359,France,Female,58,6,237961.31,4,0,0,98666.15,0
15605250,673,France,Female,49,3,49333.54,4,0,1,140155.87,0
15605251,741,France,Female,50,7,7352.88,2,1,1,199349.7,0
15605252,622,Germany,Male,39,8,49956.17,4,0,1,103921.29,0
15605253,718,Germany,Female,73,1,104021.99,4,0,0,75828.53,0
15605254,826,Germany,Male,48,9,69178.82,2,1,1,116164.46,1
15605255,508,Spain,Female,64,7,145440.69,4,1,1,63222.56,0
15605256,638,France,Female,51,4,37702.26,3,1,1,84941.27,0
15605257,759,France,Male,37,1,172729.22,3,0,1,152603.01,1
15605258,598,Spain,Male,30,2,89480.88,4,1,1,61199.27,0
15605259,592,Spain,Female,51,0,63802.9,4,1,0,109748.0,1
15605260,795,Spain,Female,24,1,111048.13,2,1,0,189799.87,0
15605261,611,France,Female,64,9,6813.86,4,1,1,127816.94,0
15605262,537,Germany,Male,29,3,23495.89,3,1,1,167889.86,0
15605263,845,Spain,Female,51,0,37551.2,1,1,1,68458.89,1
15605264,498,Germany,Female,42,8,76001.22,3,1,0,175662.63,1
15605265,678,Spain,Female,20,0,13823.78,1,0,1,117878.66,1
15605266,602,France,Female,57,9,250000.0,2,1,0,94613.88,1
15605267,410,France,Female,19,7,232956.3,3,1,1,56197.02,0
15605268,663,France,Male,56,8,45859.16,2,1,1,76260.61,0
15605269,622,France,Female,51,1,180857.77,3,1,1,21749.64,0
15605270,581,Germany,Female,36,8,164546.47,1,1,1,82079.09,0
15605271,485,France,Female,25,8,36877.57,2,0,1,32148.02,0
15605272,800,Germany,Male,46,9,62746.3,3,0,0,140014.05,0
15605273,473,France,Female,58,4,3415.64,4,0,1,40527.61,1
15605274,485,France,Female,29,4,57248.65,4,0,1,82786.59,0
15605275,438,Germany,Female,29,0,57012.58,3,0,1,37465.51,0
15605276,567,France,Male,45,9,143835.21,3,0,0,90134.37,0
15605277,446,Germany,Female,41,8,6135.24,2,1,0,29770.58,1
15605278,735,Spain,Female,28,4,74122.84,2,0,1,59726.26,0
15605279,447,France,Female,66,7,139828.43,3,1,0,29705.81,1
15605280,448,France,Male,44,4,42716.23,3,1,1,103928.38,0
15605281,420,France,Female,51,1,65506.28,2,1,1,73831.66,0
15605282,439,France,Female,61,3,85391.14,4,0,0,55923.36,0
15605283,434,France,Female,21,5,5174.82,3,1,0,93587.11,0
15605284,512,Germany,Male,47,5,48500.54,3,1,0,69214.9,0
15605285,603,Germany,Female,67,8,20912.94,2,1,0,98758.25,0
15605286,450,France,Female,33,6,195918.06,1,1,1,82497.1,0
15605287,589,Spain,Male,63,3,229115.19,2,1,1,156465.76,0
15605288,808,France,Male,52,5,115536.42,4,1,1,171496.2,1
15605289,804,Germany,Female,56,2,10683.47,2,1,0,24182.38,1
15605290,513,France,Male,27,4,250000.0,2,1,0,111766.08,0
15605291,468,Spain,Male,37,8,4123.52,1,1,0,21895.71,1
15605292,683,Spain,Male,65,9,220559.47,3,1,1,190245.82,0
15605293,736,Germany,Male,23,3,21024.71,3,0,1,65237.94,0
15605294,380,Germany,Male,36,8,19764.8,3,0,1,125416.61,0
15605295,682,France,Male,47,5,64891.44,4,1,0,45122.45,0
15605296,615,France,Male,60,2,70432.32,1,0,1,56075.93,1
15605297,655,France,Male,35,9,55871.91,2,1,0,17295.93,0
15605298,511,Germany,Male,71,2,154758.47,2,1,1,112998.18,1
15605299,472,France,Male,38,7,578.73,3,1,0,25456.65,1
15605300,528,France,Male,45,0,27171.26,3,1,1,74917.05,0
15605301,501,Germany,Male,72,4,120046.92,3,0,1,96538.39,0
15605302,850,Germany,Male,38,2,61607.69,2,1,1,156877.17,0
15605303,513,Spain,Female,25,5,13630.92,1,1,1,117045.71,0
15605304,577,France,Male,30,8,46975.16,3,1,1,87062.08,0
15605305,491,France,Male,28,4,3918.79,2,1,0,146968.94,1
15605306,796,Germany,Female,35,8,17124.47,4,1,0,102621.04,0
15605307,595,Spain,Male,59,0,86634.65,3,0,0,65474.11,1
15605308,708,Germany,Male,18,7,14156.73,3,0,1,127665.99,0
15605309,568,France,Female,34,1,62901.93,1,1,1,124413.08,0
15605310,510,Spain,Female,40,2,62028.19,1,1,1,74460.58,0
15605311,787,France,Female,69,3,9362.67,3,1,1,68875.04,0
15605312,643,Germany,Male,72,3,217342.58,4,1,0,106755.22,1
15605313,544,Germany,Female,59,8,77662.62,1,0,0,70545.38,1
15605314,760,France,Male,27,6,137509.36,3,1,0,75343.94,1
15605315,449,France,Female,58,9,61339.21,4,1,1,54120.32,0
15605316,381,France,Male,62,4,112015.2,1,1,0,59858.72,1
15605317,505,France,Female,46,2,61168.6,4,1,0,82472.41,0
15605318,492,France,Female,63,10,56934.73,4,1,0,128041.73,0
15605319,698,Spain,Male,28,2,15338.24,2,1,0,76406.52,0
15605320,723,Germany,Male,28,3,2584.33,1,1,0,57421.31,0
15605321,814,Germany,Female,21,2,22134.48,1,1,0,199804.81,0
15605322,359,France,Male,59,10,16280.22,2,1,1,120225.72,1
15605323,585,France,Female,32,10,87193.84,2,1,1,140615.94,0
15605324,494,France,Female,24,9,16835.19,2,0,1,189780.27,0
